Month,story_id,Region,Event count
Apr-2026,40217882,Uttar Pradesh,15941
Apr-2026,40203124,Uttar Pradesh,15930
Apr-2026,40221495,Bihar,15930
Apr-2026,40203463,Uttar Pradesh,15870
Apr-2026,40205913,Punjab,15858
Apr-2026,40195084,Gujarat,15847
Apr-2026,40201338,Uttar Pradesh,15847
Apr-2026,40214949,Uttar Pradesh,15846
Apr-2026,40206792,Maharashtra,15786
Apr-2026,40222343,Uttar Pradesh,15717
Apr-2026,40202391,Haryana,15703
Apr-2026,40203662,Delhi Division,15692
Apr-2026,40220617,Uttar Pradesh,15657
Apr-2026,40213817,Uttar Pradesh,15656
Apr-2026,40208471,Uttar Pradesh,15644
Apr-2026,40206734,Uttar Pradesh,15633
Apr-2026,40213432,Uttar Pradesh,15633
Apr-2026,40215501,Maharashtra,15621
Apr-2026,40207391,Maharashtra,15609
Apr-2026,40208715,Bihar,15608
Apr-2026,40193191,Maharashtra,15597
Apr-2026,40194906,Bihar,15596
Apr-2026,40216521,Himachal Pradesh,15596
Apr-2026,40206373,Madhya Pradesh,15573
Apr-2026,40208709,Maharashtra,15572
Apr-2026,40209282,Uttar Pradesh,15572
Apr-2026,40216615,Uttar Pradesh,15504
Apr-2026,40217732,Delhi Division,15491
Apr-2026,40197024,Bihar,15465
Apr-2026,40217480,Delhi Division,15464
Apr-2026,40210554,Rajasthan,15419
Apr-2026,40197034,Himachal Pradesh,15418
Apr-2026,40207845,Haryana,15406
Apr-2026,40210554,Delhi Division,15397
Apr-2026,40216639,Uttar Pradesh,15394
Apr-2026,40189347,Uttar Pradesh,15382
Apr-2026,40192256,Bihar,15382
Apr-2026,40195229,Uttar Pradesh,15381
Apr-2026,40190376,Bihar,15346
Apr-2026,40214080,Delhi Division,15346
Apr-2026,40193278,Uttar Pradesh,15335
Apr-2026,40212790,Maharashtra,15322
Apr-2026,40195017,Uttar Pradesh,15311
Apr-2026,40216750,Uttar Pradesh,15299
Apr-2026,40195084,Delhi Division,15288
Apr-2026,40198175,Uttar Pradesh,15263
Apr-2026,40218094,Uttar Pradesh,15263
Apr-2026,40219385,Delhi Division,15250
Apr-2026,40199121,Delhi Division,15240
Apr-2026,40210554,Madhya Pradesh,15204
Apr-2026,40216501,Uttar Pradesh,15191
Apr-2026,40197686,Uttar Pradesh,15190
Apr-2026,40220126,Maharashtra,15180
Apr-2026,40200852,Uttar Pradesh,15131
Apr-2026,40193936,Uttar Pradesh,15096
Apr-2026,40199121,Madhya Pradesh,15085
Apr-2026,40192305,Bihar,15049
Apr-2026,40211638,Jharkhand,15037
Apr-2026,40207845,Punjab,15036
Apr-2026,40221676,Uttar Pradesh,15026
Apr-2026,40207059,Uttar Pradesh,15024
Apr-2026,40203260,Delhi Division,15013
Apr-2026,40205604,Uttar Pradesh,15013
Apr-2026,40202700,Bihar,15012
Apr-2026,40208594,Maharashtra,14989
Apr-2026,40214777,Rajasthan,14989
Apr-2026,40189236,Gujarat,14977
Apr-2026,40205875,Uttar Pradesh,14977
Apr-2026,40216379,Uttar Pradesh,14965
Apr-2026,40202391,Madhya Pradesh,14953
Apr-2026,40210393,Bihar,14941
Apr-2026,40202984,Uttar Pradesh,14929
Apr-2026,40199637,Uttar Pradesh,14917
Apr-2026,40206627,Maharashtra,14917
Apr-2026,40220822,Uttar Pradesh,14917
Apr-2026,40194222,Uttar Pradesh,14905
Apr-2026,40203305,Delhi Division,14882
Apr-2026,40213905,Uttar Pradesh,14870
Apr-2026,40216080,Uttar Pradesh,14864
Apr-2026,40189828,Uttar Pradesh,14858
Apr-2026,40200699,Himachal Pradesh,14857
Apr-2026,40220197,Maharashtra,14845
Apr-2026,40213613,Uttar Pradesh,14798
Apr-2026,40211024,Uttar Pradesh,14786
Apr-2026,40214782,Uttar Pradesh,14739
Apr-2026,40194047,Haryana,14715
Apr-2026,40209590,Maharashtra,14691
Apr-2026,40217195,Uttar Pradesh,14679
Apr-2026,40194906,Madhya Pradesh,14667
Apr-2026,40210826,Uttar Pradesh,14667
Apr-2026,40195195,Delhi Division,14654
Apr-2026,40212536,Uttar Pradesh,14632
Apr-2026,40204529,Delhi Division,14583
Apr-2026,40215130,Uttar Pradesh,14583
Apr-2026,40202929,Bihar,14536
Apr-2026,40205604,Maharashtra,14536
Apr-2026,40200534,Uttar Pradesh,14512
Apr-2026,40219960,Delhi Division,14499
Apr-2026,40214787,Bihar,14477
Apr-2026,40206038,Uttar Pradesh,14476
Apr-2026,40210916,Uttar Pradesh,14429
Apr-2026,40199540,Uttar Pradesh,14428
Apr-2026,40204144,Uttar Pradesh,14405
Apr-2026,40204259,Uttar Pradesh,14393
Apr-2026,40209590,Delhi Division,14393
Apr-2026,40211170,Bihar,14393
Apr-2026,40200828,Uttar Pradesh,14358
Apr-2026,40205148,Bihar,14357
Apr-2026,40210641,Uttar Pradesh,14345
Apr-2026,40189158,Madhya Pradesh,14333
Apr-2026,40192073,Bihar,14322
Apr-2026,40220736,Haryana,14322
Apr-2026,40215764,Uttar Pradesh,14321
Apr-2026,40219557,Delhi Division,14309
Apr-2026,40218840,Uttar Pradesh,14250
Apr-2026,40199121,Maharashtra,14226
Apr-2026,40214146,Uttar Pradesh,14226
Apr-2026,40213301,Uttar Pradesh,14216
Apr-2026,40210908,Bihar,14214
Apr-2026,40221642,Uttar Pradesh,14210
Apr-2026,40194883,Uttar Pradesh,14202
Apr-2026,40219202,Uttar Pradesh,14190
Apr-2026,40200433,Uttar Pradesh,14178
Apr-2026,40207845,Bihar,14167
Apr-2026,40212790,Delhi Division,14167
Apr-2026,40194249,Rajasthan,14166
Apr-2026,40195637,Maharashtra,14155
Apr-2026,40193422,Maharashtra,14143
Apr-2026,40194751,Haryana,14131
Apr-2026,40215993,Uttar Pradesh,14131
Apr-2026,40214231,Maharashtra,14119
Apr-2026,40201091,Uttar Pradesh,14107
Apr-2026,40218409,West Bengal,14095
Apr-2026,40218802,Uttar Pradesh,14072
Apr-2026,40194454,Rajasthan,14059
Apr-2026,40201490,Uttar Pradesh,14059
Apr-2026,40192305,Gujarat,14047
Apr-2026,40208138,Bihar,14047
Apr-2026,40195084,Rajasthan,14036
Apr-2026,40212022,Maharashtra,14035
Apr-2026,40215278,Haryana,14000
Apr-2026,30000459,Delhi Division,13989
Apr-2026,40207499,Uttar Pradesh,13977
Apr-2026,40220305,Maharashtra,13905
Apr-2026,40202428,Uttar Pradesh,13904
Apr-2026,30000459,West Bengal,13895
Apr-2026,40205559,Uttar Pradesh,13893
Apr-2026,40220305,Uttar Pradesh,13892
Apr-2026,40215278,Gujarat,13857
Apr-2026,40200741,Bihar,13844
Apr-2026,40212790,Madhya Pradesh,13833
Apr-2026,40211536,Delhi Division,13832
Apr-2026,40197758,Uttar Pradesh,13820
Apr-2026,40222823,Uttar Pradesh,13820
Apr-2026,40208273,Bihar,13809
Apr-2026,40216399,Uttar Pradesh,13798
Apr-2026,40200556,Uttar Pradesh,13784
Apr-2026,40204951,Bihar,13774
Apr-2026,40196989,Uttar Pradesh,13763
Apr-2026,40220557,Maharashtra,13751
Apr-2026,40221517,Uttar Pradesh,13751
Apr-2026,40199188,Maharashtra,13749
Apr-2026,40204504,Uttar Pradesh,13738
Apr-2026,40211084,Bihar,13738
Apr-2026,40213770,Maharashtra,13703
Apr-2026,40191564,Bihar,13678
Apr-2026,40202984,Maharashtra,13678
Apr-2026,40218920,Rajasthan,13667
Apr-2026,40207168,Uttar Pradesh,13666
Apr-2026,40214916,Bihar,13666
Apr-2026,40213958,Maharashtra,13665
Apr-2026,40218506,Uttar Pradesh,13654
Apr-2026,40192133,Delhi Division,13643
Apr-2026,40212016,Uttar Pradesh,13642
Apr-2026,40216403,Madhya Pradesh,13642
Apr-2026,40201247,Uttar Pradesh,13631
Apr-2026,40196462,Uttar Pradesh,13630
Apr-2026,40209740,Delhi Division,13630
Apr-2026,40194454,Delhi Division,13619
Apr-2026,40215740,Maharashtra,13618
Apr-2026,40197758,Bihar,13594
Apr-2026,40194503,Haryana,13571
Apr-2026,40191776,Uttar Pradesh,13535
Apr-2026,40200711,Delhi Division,13524
Apr-2026,40207795,Uttar Pradesh,13524
Apr-2026,40198927,Uttar Pradesh,13511
Apr-2026,40191770,Uttar Pradesh,13510
Apr-2026,40210554,Gujarat,13500
Apr-2026,40210767,Uttar Pradesh,13475
Apr-2026,40191146,Bihar,13464
Apr-2026,40196950,Madhya Pradesh,13464
Apr-2026,40197602,Uttar Pradesh,13464
Apr-2026,40199188,Delhi Division,13452
Apr-2026,40207162,Uttar Pradesh,13452
Apr-2026,40215501,Delhi Division,13430
Apr-2026,40218142,Bihar,13428
Apr-2026,40220389,Gujarat,13428
Apr-2026,40216320,Haryana,13416
Apr-2026,40203360,Uttar Pradesh,13380
Apr-2026,40220126,Uttar Pradesh,13368
Apr-2026,40193059,Uttar Pradesh,13332
Apr-2026,40204631,Uttar Pradesh,13320
Apr-2026,40189158,Rajasthan,13308
Apr-2026,40194906,Maharashtra,13308
Apr-2026,40193602,Uttar Pradesh,13296
Apr-2026,40189158,Delhi Division,13285
Apr-2026,40198805,Bihar,13285
Apr-2026,40218279,Haryana,13285
Apr-2026,40197392,Uttar Pradesh,13261
Apr-2026,40208709,Rajasthan,13249
Apr-2026,40207064,Delhi Division,13237
Apr-2026,40213364,Bihar,13237
Apr-2026,40200780,Bihar,13201
Apr-2026,40208594,Uttar Pradesh,13189
Apr-2026,40197229,Uttar Pradesh,13177
Apr-2026,40201654,Uttar Pradesh,13142
Apr-2026,40214777,Madhya Pradesh,13141
Apr-2026,40211170,Rajasthan,13131
Apr-2026,40201433,Rajasthan,13118
Apr-2026,40216621,Uttar Pradesh,13107
Apr-2026,40204356,Uttar Pradesh,13106
Apr-2026,40209674,Maharashtra,13096
Apr-2026,40201354,Uttar Pradesh,13083
Apr-2026,40198487,Bihar,13072
Apr-2026,40214777,Maharashtra,13059
Apr-2026,40211281,Uttar Pradesh,13058
Apr-2026,40197992,Bihar,13035
Apr-2026,40204687,Uttar Pradesh,13024
Apr-2026,40211170,Maharashtra,13023
Apr-2026,40214333,Bihar,13023
Apr-2026,40193789,Uttar Pradesh,13010
Apr-2026,40210908,Madhya Pradesh,13000
Apr-2026,40214831,Delhi Division,12988
Apr-2026,40199333,Uttar Pradesh,12987
Apr-2026,40207845,Madhya Pradesh,12987
Apr-2026,40216129,Bihar,12986
Apr-2026,40194489,Maharashtra,12964
Apr-2026,40205791,Delhi Division,12952
Apr-2026,40206792,Delhi Division,12940
Apr-2026,40191842,Delhi Division,12939
Apr-2026,40195393,Uttar Pradesh,12939
Apr-2026,40208781,Bihar,12916
Apr-2026,40209656,Uttar Pradesh,12916
Apr-2026,40194187,Uttar Pradesh,12915
Apr-2026,40217922,Uttar Pradesh,12915
Apr-2026,40211114,Maharashtra,12904
Apr-2026,40203205,Delhi Division,12903
Apr-2026,40195084,Bihar,12892
Apr-2026,40192305,Rajasthan,12868
Apr-2026,40206792,Rajasthan,12856
Apr-2026,40199075,Uttar Pradesh,12820
Apr-2026,40192133,Maharashtra,12808
Apr-2026,40210908,Maharashtra,12808
Apr-2026,40220629,Uttar Pradesh,12808
Apr-2026,40195637,Uttar Pradesh,12796
Apr-2026,40196706,Uttar Pradesh,12796
Apr-2026,40217074,Uttar Pradesh,12772
Apr-2026,40194539,Bihar,12750
Apr-2026,40194560,Bihar,12749
Apr-2026,40195965,Uttar Pradesh,12749
Apr-2026,40216690,Uttar Pradesh,12749
Apr-2026,40206914,Bihar,12737
Apr-2026,40202957,Uttar Pradesh,12725
Apr-2026,40218608,Uttar Pradesh,12725
Apr-2026,40193327,Uttar Pradesh,12702
Apr-2026,40209332,Uttar Pradesh,12702
Apr-2026,40188846,Madhya Pradesh,12701
Apr-2026,40194675,Bihar,12689
Apr-2026,40216403,Maharashtra,12689
Apr-2026,40192482,Uttar Pradesh,12677
Apr-2026,40219442,Uttar Pradesh,12677
Apr-2026,40198447,Uttar Pradesh,12665
Apr-2026,40218916,Uttarakhand,12665
Apr-2026,40221193,Uttar Pradesh,12642
Apr-2026,40198599,Rajasthan,12641
Apr-2026,40202849,Uttar Pradesh,12630
Apr-2026,40219460,Maharashtra,12617
Apr-2026,40204494,Uttar Pradesh,12606
Apr-2026,40208533,Uttar Pradesh,12594
Apr-2026,40204648,Delhi Division,12582
Apr-2026,40212984,Gujarat,12582
Apr-2026,40218409,Uttarakhand,12582
Apr-2026,40207670,Uttar Pradesh,12570
Apr-2026,40208482,Uttar Pradesh,12558
Apr-2026,40205401,Madhya Pradesh,12546
Apr-2026,40193105,Uttar Pradesh,12536
Apr-2026,40205070,Delhi Division,12522
Apr-2026,40194904,Uttar Pradesh,12492
Apr-2026,40204603,Delhi Division,12487
Apr-2026,40205238,Uttar Pradesh,12486
Apr-2026,40207845,Rajasthan,12474
Apr-2026,40193191,Rajasthan,12451
Apr-2026,40213986,Bihar,12451
Apr-2026,40217610,Uttar Pradesh,12451
Apr-2026,40222834,Delhi Division,12439
Apr-2026,40213295,Uttar Pradesh,12438
Apr-2026,40219258,Bihar,12427
Apr-2026,40196966,Bihar,12415
Apr-2026,40209922,Rajasthan,12404
Apr-2026,40193759,Uttar Pradesh,12403
Apr-2026,40193154,Bihar,12391
Apr-2026,40198643,Madhya Pradesh,12391
Apr-2026,40216342,Rajasthan,12380
Apr-2026,40202026,Bihar,12379
Apr-2026,40216124,Delhi Division,12357
Apr-2026,40218409,Chhattisgarh,12355
Apr-2026,40214080,Bihar,12332
Apr-2026,40216403,Rajasthan,12331
Apr-2026,40220557,Madhya Pradesh,12324
Apr-2026,40194988,Uttar Pradesh,12320
Apr-2026,40209674,Uttar Pradesh,12320
Apr-2026,40191527,Maharashtra,12309
Apr-2026,40199121,Bihar,12308
Apr-2026,40215154,Uttar Pradesh,12288
Apr-2026,40193191,Madhya Pradesh,12272
Apr-2026,40198170,Uttar Pradesh,12260
Apr-2026,30000459,Madhya Pradesh,12249
Apr-2026,40191453,Uttar Pradesh,12249
Apr-2026,40205401,Bihar,12248
Apr-2026,40222794,Uttar Pradesh,12248
Apr-2026,40221813,Uttar Pradesh,12236
Apr-2026,40202595,Uttar Pradesh,12225
Apr-2026,40208709,Madhya Pradesh,12213
Apr-2026,40198599,Madhya Pradesh,12212
Apr-2026,40207851,Uttar Pradesh,12201
Apr-2026,40197992,Haryana,12189
Apr-2026,40197436,Uttar Pradesh,12178
Apr-2026,40192744,Delhi Division,12177
Apr-2026,40198438,Uttar Pradesh,12177
Apr-2026,40216084,Rajasthan,12166
Apr-2026,40192305,Delhi Division,12165
Apr-2026,40219463,Uttar Pradesh,12153
Apr-2026,40208969,Bihar,12152
Apr-2026,40216615,Maharashtra,12142
Apr-2026,40206373,Delhi Division,12141
Apr-2026,40196349,Uttar Pradesh,12140
Apr-2026,40193441,Maharashtra,12118
Apr-2026,40201572,Haryana,12117
Apr-2026,40202148,Bihar,12117
Apr-2026,40216084,Gujarat,12106
Apr-2026,40218920,Madhya Pradesh,12095
Apr-2026,40200377,Bihar,12082
Apr-2026,40206661,Bihar,12058
Apr-2026,40191527,Uttar Pradesh,12034
Apr-2026,40200797,Uttar Pradesh,12034
Apr-2026,40213104,Uttar Pradesh,12034
Apr-2026,40213958,Delhi Division,12034
Apr-2026,40203462,Delhi Division,12023
Apr-2026,40208627,Maharashtra,12022
Apr-2026,40213301,Maharashtra,12011
Apr-2026,40201572,Punjab,12010
Apr-2026,40214121,Delhi Division,12010
Apr-2026,40212536,Delhi Division,11998
Apr-2026,40196706,Haryana,11986
Apr-2026,40208613,Bihar,11986
Apr-2026,40193031,Madhya Pradesh,11975
Apr-2026,40209922,Madhya Pradesh,11963
Apr-2026,40190408,Maharashtra,11962
Apr-2026,40207391,Uttar Pradesh,11940
Apr-2026,40191948,Haryana,11926
Apr-2026,40212101,Uttar Pradesh,11915
Apr-2026,40213852,Himachal Pradesh,11915
Apr-2026,40195881,Delhi Division,11903
Apr-2026,40212619,Maharashtra,11903
Apr-2026,40205434,Uttar Pradesh,11891
Apr-2026,40208434,Uttar Pradesh,11880
Apr-2026,40207149,Haryana,11867
Apr-2026,40221426,Uttar Pradesh,11867
Apr-2026,40192744,Maharashtra,11855
Apr-2026,40205401,Delhi Division,11855
Apr-2026,40207456,Delhi Division,11855
Apr-2026,40212984,Rajasthan,11843
Apr-2026,40193805,Delhi Division,11832
Apr-2026,40218053,Bihar,11808
Apr-2026,40210742,Uttar Pradesh,11807
Apr-2026,40205531,Uttar Pradesh,11796
Apr-2026,40218409,Himachal Pradesh,11796
Apr-2026,40217871,Bihar,11795
Apr-2026,40213958,Rajasthan,11794
Apr-2026,40203791,Uttar Pradesh,11783
Apr-2026,40202890,Delhi Division,11772
Apr-2026,40210075,Haryana,11772
Apr-2026,40220356,Madhya Pradesh,11772
Apr-2026,40209605,Bihar,11771
Apr-2026,40218834,Delhi Division,11761
Apr-2026,40207867,Delhi Division,11760
Apr-2026,40214547,Uttar Pradesh,11760
Apr-2026,40196656,Uttar Pradesh,11749
Apr-2026,40203159,Uttar Pradesh,11748
Apr-2026,40217195,Maharashtra,11724
Apr-2026,40215615,Bihar,11712
Apr-2026,40210976,Bihar,11700
Apr-2026,40209701,Punjab,11688
Apr-2026,40217778,Bihar,11688
Apr-2026,40215208,Bihar,11676
Apr-2026,40192809,Uttar Pradesh,11675
Apr-2026,40200884,Uttar Pradesh,11665
Apr-2026,40192239,Uttar Pradesh,11664
Apr-2026,40220209,Bihar,11664
Apr-2026,40199576,Uttar Pradesh,11653
Apr-2026,40207276,Uttar Pradesh,11653
Apr-2026,40220197,Delhi Division,11653
Apr-2026,40205875,Uttarakhand,11640
Apr-2026,40214231,Uttar Pradesh,11640
Apr-2026,40205401,Maharashtra,11629
Apr-2026,40212984,Bihar,11628
Apr-2026,40211114,Uttar Pradesh,11617
Apr-2026,40220557,Rajasthan,11609
Apr-2026,40215158,Uttar Pradesh,11607
Apr-2026,40190710,Delhi Division,11605
Apr-2026,40195178,Uttar Pradesh,11605
Apr-2026,40204779,Uttar Pradesh,11605
Apr-2026,40210182,Uttar Pradesh,11605
Apr-2026,40210908,Rajasthan,11605
Apr-2026,40220557,Haryana,11598
Apr-2026,40219548,Delhi Division,11595
Apr-2026,40211170,Delhi Division,11593
Apr-2026,40219910,Uttar Pradesh,11592
Apr-2026,40196124,Uttar Pradesh,11570
Apr-2026,40218796,Uttar Pradesh,11569
Apr-2026,40204173,Madhya Pradesh,11568
Apr-2026,40189158,Bihar,11545
Apr-2026,40213433,Uttar Pradesh,11545
Apr-2026,40213507,Uttar Pradesh,11545
Apr-2026,40215501,Rajasthan,11534
Apr-2026,40208059,Bihar,11533
Apr-2026,40218260,Maharashtra,11533
Apr-2026,40194106,Delhi Division,11521
Apr-2026,40203205,Maharashtra,11510
Apr-2026,40212194,Haryana,11509
Apr-2026,40205515,Maharashtra,11498
Apr-2026,40207548,Madhya Pradesh,11497
Apr-2026,40207903,Uttar Pradesh,11497
Apr-2026,40206786,Delhi Division,11486
Apr-2026,40203611,Bihar,11474
Apr-2026,40208130,Uttar Pradesh,11462
Apr-2026,40209135,Uttar Pradesh,11462
Apr-2026,40217267,Delhi Division,11462
Apr-2026,40205900,Uttar Pradesh,11451
Apr-2026,40192133,Rajasthan,11450
Apr-2026,40197066,Bihar,11450
Apr-2026,40199996,Uttar Pradesh,11450
Apr-2026,40198763,Maharashtra,11438
Apr-2026,40209652,Uttar Pradesh,11438
Apr-2026,40213958,Madhya Pradesh,11427
Apr-2026,40193191,Bihar,11426
Apr-2026,40205985,Delhi Division,11414
Apr-2026,40209211,Haryana,11414
Apr-2026,40203994,Uttar Pradesh,11402
Apr-2026,40212528,Uttar Pradesh,11402
Apr-2026,40193422,Madhya Pradesh,11379
Apr-2026,40197883,Uttar Pradesh,11379
Apr-2026,40207144,Uttar Pradesh,11367
Apr-2026,40205184,Madhya Pradesh,11366
Apr-2026,40194762,Madhya Pradesh,11319
Apr-2026,40196950,Rajasthan,11319
Apr-2026,40214818,Bihar,11307
Apr-2026,40207091,Delhi Division,11295
Apr-2026,40212635,Uttar Pradesh,11295
Apr-2026,40192734,Bihar,11283
Apr-2026,40207461,Uttar Pradesh,11271
Apr-2026,40210889,Delhi Division,11271
Apr-2026,40197992,Gujarat,11260
Apr-2026,40219548,Maharashtra,11259
Apr-2026,40193422,Delhi Division,11248
Apr-2026,40208627,Uttar Pradesh,11247
Apr-2026,30000459,Rajasthan,11236
Apr-2026,40203469,Uttar Pradesh,11236
Apr-2026,40208593,Madhya Pradesh,11236
Apr-2026,40213770,Delhi Division,11236
Apr-2026,40217712,Bihar,11236
Apr-2026,40198927,Madhya Pradesh,11235
Apr-2026,40223515,Uttar Pradesh,11225
Apr-2026,40203462,Maharashtra,11212
Apr-2026,40197287,Uttar Pradesh,11211
Apr-2026,30000459,Maharashtra,11200
Apr-2026,40200433,Delhi Division,11200
Apr-2026,40194675,Haryana,11188
Apr-2026,40200782,Bihar,11187
Apr-2026,40198509,Uttar Pradesh,11180
Apr-2026,40216430,Uttar Pradesh,11177
Apr-2026,40201684,Bihar,11176
Apr-2026,40204603,Rajasthan,11176
Apr-2026,40208329,Bihar,11164
Apr-2026,40217004,Bihar,11164
Apr-2026,40199121,Haryana,11152
Apr-2026,40218409,Karnataka,11152
Apr-2026,40212636,Uttar Pradesh,11140
Apr-2026,40219373,Uttar Pradesh,11105
Apr-2026,40202999,Uttar Pradesh,11104
Apr-2026,40206445,Uttar Pradesh,11104
Apr-2026,40222740,Delhi Division,11104
Apr-2026,40214819,Delhi Division,11081
Apr-2026,40217413,Uttar Pradesh,11081
Apr-2026,40212824,Uttar Pradesh,11080
Apr-2026,40197254,Uttar Pradesh,11072
Apr-2026,40190681,Delhi Division,11069
Apr-2026,40210962,Uttar Pradesh,11059
Apr-2026,40208803,Uttar Pradesh,11057
Apr-2026,40195624,Uttar Pradesh,11046
Apr-2026,40201654,Madhya Pradesh,11045
Apr-2026,40203183,Uttar Pradesh,11045
Apr-2026,40215262,Uttar Pradesh,11035
Apr-2026,40194906,Rajasthan,11033
Apr-2026,40206798,Uttar Pradesh,11033
Apr-2026,40214014,Uttar Pradesh,11033
Apr-2026,40214783,Uttar Pradesh,11033
Apr-2026,40222253,Maharashtra,11033
Apr-2026,40216888,Uttar Pradesh,11022
Apr-2026,40197815,Uttar Pradesh,11021
Apr-2026,40190483,Delhi Division,11010
Apr-2026,40219423,Uttar Pradesh,11009
Apr-2026,40205296,Gujarat,11008
Apr-2026,40207064,Uttar Pradesh,11008
Apr-2026,40190444,Bihar,10997
Apr-2026,40201433,Madhya Pradesh,10985
Apr-2026,40200604,Uttar Pradesh,10974
Apr-2026,40210554,Bihar,10964
Apr-2026,40211170,Madhya Pradesh,10961
Apr-2026,40207570,Uttar Pradesh,10940
Apr-2026,40200884,Maharashtra,10937
Apr-2026,40202391,Bihar,10926
Apr-2026,40210904,Uttar Pradesh,10926
Apr-2026,40206824,Uttar Pradesh,10914
Apr-2026,40207633,Uttar Pradesh,10914
Apr-2026,40197865,Uttar Pradesh,10903
Apr-2026,40193807,Haryana,10878
Apr-2026,40189165,Bihar,10866
Apr-2026,40218336,Delhi Division,10865
Apr-2026,40216342,Madhya Pradesh,10855
Apr-2026,40207548,Rajasthan,10854
Apr-2026,40209590,Madhya Pradesh,10854
Apr-2026,40215208,Delhi Division,10843
Apr-2026,40204055,Rajasthan,10842
Apr-2026,40219918,Delhi Division,10842
Apr-2026,40194589,Bihar,10820
Apr-2026,40195195,Madhya Pradesh,10819
Apr-2026,40213301,Delhi Division,10819
Apr-2026,40190930,Maharashtra,10807
Apr-2026,40198763,Delhi Division,10806
Apr-2026,40197851,Delhi Division,10795
Apr-2026,40210214,Delhi Division,10795
Apr-2026,40217359,Haryana,10795
Apr-2026,40204005,Punjab,10783
Apr-2026,40209123,Uttar Pradesh,10783
Apr-2026,40214803,Uttar Pradesh,10748
Apr-2026,40218920,Bihar,10748
Apr-2026,40221027,Bihar,10747
Apr-2026,40209701,West Bengal,10735
Apr-2026,40210323,Delhi Division,10724
Apr-2026,40202951,Uttar Pradesh,10714
Apr-2026,40197392,Maharashtra,10688
Apr-2026,40212790,Bihar,10688
Apr-2026,40206690,Haryana,10687
Apr-2026,40189285,Maharashtra,10676
Apr-2026,40205841,Rajasthan,10664
Apr-2026,40220765,Delhi Division,10664
Apr-2026,40199996,Maharashtra,10663
Apr-2026,40214194,Delhi Division,10663
Apr-2026,40199603,Maharashtra,10652
Apr-2026,40205604,Delhi Division,10652
Apr-2026,40219535,Uttar Pradesh,10652
Apr-2026,40206373,Bihar,10641
Apr-2026,40215993,Delhi Division,10641
Apr-2026,40208170,Uttar Pradesh,10639
Apr-2026,40218882,Uttar Pradesh,10628
Apr-2026,40191668,Bihar,10603
Apr-2026,40197936,Uttar Pradesh,10593
Apr-2026,40191527,Gujarat,10592
Apr-2026,40205657,Uttar Pradesh,10580
Apr-2026,40200303,Uttar Pradesh,10557
Apr-2026,40211449,Uttar Pradesh,10556
Apr-2026,40208709,Haryana,10544
Apr-2026,40198190,Uttar Pradesh,10532
Apr-2026,40196072,Uttar Pradesh,10521
Apr-2026,40198927,Bihar,10521
Apr-2026,40214318,Uttar Pradesh,10521
Apr-2026,40193191,Haryana,10509
Apr-2026,40196706,Himachal Pradesh,10508
Apr-2026,40207867,Rajasthan,10496
Apr-2026,40203260,Madhya Pradesh,10486
Apr-2026,40218382,Uttar Pradesh,10485
